x1,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-09-17T02:35:00.0,17.08945013037653,17.128133692435544,16.996839342524293,16.227405224309887,16.26413746743429,16.139466012038245,4.169963829932719,4.179402931446717,4.147366049860267
2022-09-17T02:40:00.0,16.747593130657933,16.793965135828625,16.64586647459551,16.21971137546219,16.264621741620605,16.12119112914077,4.189915240667107,4.2015165955417535,4.16446525132877
2022-09-17T02:45:00.0,6.757052007757771,6.778787624324674,6.718602425016241,16.24838834445736,16.30065503390711,16.155930309303947,4.183831483238063,4.1972897423717495,4.160024270476242
2022-09-17T02:50:00.0,0.0833659298109151,0.08361093765597595,0.08288879814690414,16.290284623003235,16.338160866211492,16.197049765226023,4.172450171526995,4.184712771218119,4.1485698153927935
2022-09-17T02:55:00.0,16.871041174539975,16.919349981056666,16.76679093969571,16.289051951759134,16.33569428111729,16.188397968771767,4.18484740451441,4.196830362855574,4.1589882224879675
2022-09-17T03:00:00.0,24.05831047780366,24.129383901236586,23.921221395344475,16.307478128311022,16.355653925992495,16.21455484444635,4.213465398256634,4.225912881243711,4.1894562266253415
2022-09-17T03:05:00.0,39.62613721934856,39.77255963273478,39.40743146560528,16.391444602290147,16.45201257701522,16.300976454288712,4.258832765271575,4.274569564653446,4.23532728895327
2022-09-17T03:10:00.0,19.296252600446167,19.38025943030516,19.19633404084971,16.16645695828209,16.236838126441434,16.08274489633425,3.9921069947534926,4.009486755478609,3.971435334357552
2022-09-17T03:15:00.0,40.57304062228895,40.794331044424545,40.44611972312779,16.215657815893735,16.304100035363827,16.16493186982421,4.023856982457625,4.045803600127983,4.011269521954876
2022-09-17T03:20:00.0,31.06829713626619,31.231641645155417,30.998733184424285,21.52015209882972,21.63329633265712,21.471967069001163,4.019997394521431,4.04113291080879,4.010996357099569
2022-09-17T03:25:00.0,33.29925089341705,33.43237558480654,33.16511077564551,21.18111213105652,21.265790582976006,21.095787782923693,4.02667529091678,4.042773247809106,4.010454544705996
2022-09-17T03:30:00.0,36.620908161963364,36.72959140315589,36.40358843618584,19.494323173460447,19.552178271372707,19.37863786747246,4.007856446332813,4.019750930950598,3.9840725942224116
2022-09-17T03:35:00.0,43.86294012760911,43.991230188579706,43.59745062258816,19.477532784883522,19.53450055451456,19.359640994614928,3.982861917827371,3.9945109681826154,3.958754823408838
2022-09-17T03:40:00.0,39.929665638377855,40.036326783164824,39.70894065813844,19.37144079146468,19.423186279886817,19.264358480166898,3.9908770744104167,4.0015376073914775,3.9688161267589903
2022-09-17T03:45:00.0,51.42766641053225,51.572873573865074,51.155104854614045,16.24587990275395,16.29175050706435,16.15977834278412,3.9959727054636143,4.007255423537654,3.9747944445385808
2022-09-17T03:50:00.0,63.12572538656777,63.2362868918194,62.71479426007925,16.263756066146957,16.292241209734726,16.157883483134736,4.009198461939331,4.016220369633698,3.9830996816054522
2022-09-17T03:55:00.0,74.81041587796763,74.96361165310329,74.42211285979324,16.273552835218254,16.30687760038022,16.18908505612392,3.992181426563334,4.000356562618213,3.971460032639218
2022-09-17T04:00:00.0,78.6490075989018,78.92938030277351,78.23977736906237,16.18450009445998,16.242195572010534,16.10028813939922,3.9597463868530642,3.9738623284907537,3.9391428474891375
2022-09-17T04:07:30.0,66.49904489701456,66.71074422524306,66.03608137834162,16.24918397857884,16.30091316262733,16.13605785170082,2.579490524939733,2.5877023182391294,2.5615322217541903
2022-09-17T04:10:00.0,61.309505099804134,61.54316060750369,60.944583115141775,16.24086997482562,16.30276525049736,16.144202247787067,3.979819838363803,3.994987255281812,3.9561314436907384
2022-09-17T04:15:00.0,75.03351604125204,75.43343375185967,74.61568242428572,16.26190195001001,16.34857551858433,16.17134549378865,3.9739302406885053,3.995110710001669,3.9518009079097265
2022-09-17T04:20:00.0,105.57368384407228,105.9385577300798,104.98936144121974,16.217297032309112,16.27334573661933,16.127538584704993,4.310150632666984,4.325046971918929,4.2862950894801415
2022-09-17T04:25:00.0,72.77315224431494,73.1866328734743,72.42384508810747,16.281338969051653,16.373845863048487,16.203189431218853,0.0,0.0,0.0
2022-09-17T04:30:00.0,87.32159266224615,87.72385881431606,86.9897641075684,16.330554500052422,16.40578479670211,16.268497176867776,0.0,0.0,0.0
2022-09-17T04:35:00.0,66.25500324050249,66.43255902220484,65.85673067891865,16.36859597051964,16.412461923440446,16.27020094632735,0.0,0.0,0.0
2022-09-17T04:40:00.0,70.06279550686946,70.50628850833587,69.89982530522727,16.371965061420394,16.475598550099573,16.33388290343575,0.0,0.0,0.0
2022-09-17T04:45:00.0,111.07066714643395,111.39796091723035,110.41895298760329,16.43045713696764,16.478873036596454,16.334050391358517,0.0,0.0,0.0
2022-09-17T04:50:00.0,124.92961831464673,125.22288265525728,124.25930510442898,22.736543649586995,22.789916241059785,22.61455011619906,4.217372744029196,4.227272758561951,4.194744317713067
2022-09-17T04:55:00.0,117.83797663469397,118.25939432609078,117.27503308831508,21.294906246039655,21.371062087178526,21.19317478064701,4.194481502883918,4.209482004097817,4.174443342352919
2022-09-17T05:00:00.0,74.01997118154637,74.17282460678275,73.53676382849518,21.139268650232577,21.182921863934258,21.00127008191561,4.179914398710983,4.188546045317151,4.152627636228627
2022-09-17T05:05:00.0,47.418728999271046,47.592387159807046,47.18709205964235,16.143534647607158,16.202655939776243,16.06467468996006,4.0680269508652795,4.082924989935644,4.048154943894364
2022-09-17T05:10:00.0,37.54732200721552,37.76111861320789,37.43856745994962,16.017208085017444,16.108410986928586,15.970814783960844,4.061587235819764,4.084714146596339,4.049822985870656
